account_id,gf_in_degree,gf_out_degree,gf_weighted_in_degree,gf_weighted_out_degree,gf_pagerank,gf_clustering_coefficient,gf_betweenness,gf_hub_score,gf_authority_score,gf_degree_ratio,gf_flow_ratio,gf_unique_in_neighbors,gf_unique_out_neighbors,gf_reciprocity,gf_in_cycle
4917195839,7,4,3,4,9,3,7,5,2,3,3,7,4,3,0
6187360993,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
1211456170,7,4,6,4,9,3,7,5,6,3,3,7,4,3,0
6834871985,7,4,8,4,6,3,7,5,7,3,3,7,4,3,0
9423398084,7,4,4,4,4,3,7,5,2,3,3,7,4,3,0
1558049693,2,9,2,9,2,3,7,1,5,1,1,2,9,3,0
8781091360,7,4,9,4,7,3,7,5,2,3,3,7,4,3,0
6705758691,7,4,4,4,6,3,7,5,1,3,3,7,4,3,0
1756770297,7,4,4,4,4,3,7,6,2,3,3,7,4,3,0
9735284824,7,4,8,4,6,3,7,6,2,3,3,7,4,3,0
2700778051,7,4,9,4,9,3,7,6,0,3,3,7,4,3,0
2918534556,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
2198138366,7,4,7,4,9,3,7,6,6,3,3,7,4,3,0
1911422397,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
8517003167,7,4,7,4,9,3,7,6,7,3,3,7,4,3,0
9291659761,7,4,5,4,3,3,7,6,9,3,3,7,4,3,0
5771206543,7,4,8,4,7,3,7,6,8,3,3,7,4,3,0
1408481176,7,4,7,4,7,3,7,6,9,3,3,7,4,3,0
9728847577,7,4,4,4,4,3,7,6,8,3,3,7,4,3,0
9541634887,7,4,4,4,4,3,7,6,1,3,3,7,4,3,0
78869491,2,9,2,8,2,3,7,8,5,1,1,2,9,3,0
8958070007,7,4,5,4,5,3,7,6,6,3,3,7,4,3,0
6309448375,2,9,2,7,2,3,7,0,5,1,1,2,9,3,0
9791773232,7,4,6,4,7,3,7,6,0,3,3,7,4,3,0
6646459011,2,9,2,9,2,3,7,0,5,1,1,2,9,3,0
2420863788,7,4,6,4,5,3,7,6,0,3,3,7,4,3,0
5163130587,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
3798104309,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
8355747583,7,7,5,6,9,3,7,1,6,1,1,7,7,4,1
5020275764,7,7,3,6,9,3,7,8,2,1,1,7,7,4,1
7277962824,7,4,8,4,6,3,7,6,8,3,3,7,4,3,0
4771037566,7,4,5,4,5,3,7,6,8,3,3,7,4,3,0
9323451459,7,4,9,4,7,3,7,6,7,3,3,7,4,3,0
9207278143,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
2494786217,7,4,4,4,3,3,7,6,9,3,3,7,4,3,0
5033667293,7,4,3,4,8,3,7,6,9,3,3,7,4,3,0
7444870185,7,4,8,4,7,3,7,6,9,3,3,7,4,3,0
9385937257,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
4654745008,2,9,2,6,2,3,7,0,5,1,1,2,9,3,0
9341880537,7,4,5,4,7,3,7,6,1,3,3,7,4,3,0
9610671876,2,9,2,6,2,3,7,0,5,1,1,2,9,3,0
427744887,7,4,4,4,5,3,7,6,0,3,3,7,4,3,0
5483626840,7,4,4,4,5,3,7,6,2,3,3,7,4,3,0
5087421398,7,4,4,4,3,3,7,6,0,3,3,7,4,3,0
255208354,7,4,9,4,6,3,7,6,1,3,3,7,4,3,0
3333128209,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
3554554679,7,9,3,7,9,3,7,1,6,1,1,7,9,3,0
159843217,7,4,5,4,7,3,7,6,2,3,3,7,4,3,0
4884281663,7,4,7,4,6,3,7,6,0,3,3,7,4,3,0
9973799688,7,4,7,4,5,3,7,6,7,3,3,7,4,3,0
9863126286,7,4,3,4,3,3,7,6,9,3,3,7,4,3,0
8214292398,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
2830928154,7,4,8,4,9,3,7,6,3,3,3,7,4,3,0
5106931394,7,4,5,4,4,3,7,6,8,3,3,7,4,3,0
758858653,2,9,2,7,2,3,7,0,5,1,1,2,9,3,0
2064915845,7,4,3,4,4,3,7,6,0,3,3,7,4,3,0
2362200957,7,4,8,4,5,3,7,6,2,3,3,7,4,3,0
7171991964,2,9,2,7,2,3,7,0,5,1,1,2,9,3,0
8202130694,7,4,4,4,5,3,7,6,1,3,3,7,4,3,0
3858901812,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
9064339828,7,4,6,4,5,3,7,6,2,3,3,7,4,3,0
6567179727,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
1116205497,7,4,9,4,9,3,7,6,1,3,3,7,4,3,0
3346434381,7,4,8,4,6,3,7,6,9,3,3,7,4,3,0
9498173705,7,4,8,4,7,3,7,6,8,3,3,7,4,3,0
3201130393,7,4,9,4,7,3,7,6,9,3,3,7,4,3,0
1351502592,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
5023042674,7,4,5,4,9,3,7,6,7,3,3,7,4,3,0
5676417257,2,9,2,8,2,3,7,9,5,1,1,2,9,3,0
8037793369,7,4,6,4,6,3,7,6,9,3,3,7,4,3,0
6099104252,7,4,4,4,3,3,7,6,9,3,3,7,4,3,0
8584310177,7,4,5,4,5,3,7,6,1,3,3,7,4,3,0
5636350807,2,7,2,8,2,3,7,8,5,1,1,2,7,3,0
9703736912,7,4,8,4,9,3,7,6,7,3,3,7,4,3,0
9411075855,7,4,4,4,5,3,7,6,1,3,3,7,4,3,0
5207462205,7,4,5,4,4,3,7,6,8,3,3,7,4,3,0
4023076188,7,4,8,4,7,3,7,6,7,3,3,7,4,3,0
678733743,2,9,2,6,2,3,7,9,5,1,1,2,9,3,0
1665915475,7,4,4,4,7,3,7,6,8,3,3,7,4,3,0
4105953527,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
7017588676,7,4,9,4,7,3,7,6,9,3,3,7,4,3,0
8720207120,7,4,4,4,4,3,7,6,7,3,3,7,4,3,0
2902056776,2,9,2,8,2,3,7,9,5,1,1,2,9,3,0
2722371338,7,4,7,4,7,3,7,6,8,3,3,7,4,3,0
7494981735,2,7,2,8,2,3,7,9,5,1,1,2,7,3,0
8678386573,7,4,4,4,3,3,7,6,0,3,3,7,4,3,0
9105487648,2,7,2,7,2,3,7,9,5,1,1,2,7,3,0
4577501418,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
4775161125,7,4,5,4,9,3,7,6,7,3,3,7,4,3,0
2507897744,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
9145725577,7,4,9,4,7,3,7,6,9,3,3,7,4,3,0
4183306960,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
7777600378,7,4,7,4,9,3,7,6,2,3,3,7,4,3,0
877590587,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
2396672144,7,4,4,4,9,3,7,6,6,3,3,7,4,3,0
4020044584,2,7,2,6,2,3,7,1,5,1,1,2,7,3,0
7682422495,7,4,4,4,9,3,7,6,1,3,3,7,4,3,0
81904064,7,4,7,4,5,3,7,6,1,3,3,7,4,3,0
9097065622,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
4129598928,7,4,8,4,9,3,7,6,2,3,3,7,4,3,0
5200339163,7,4,9,4,6,3,7,6,8,3,3,7,4,3,0
5522227332,7,4,7,4,6,3,7,6,2,3,3,7,4,3,0
1426858403,2,7,2,6,2,3,7,1,5,1,1,2,7,3,0
4168907426,7,4,4,4,9,3,7,6,3,3,3,7,4,3,0
8896139997,7,9,7,9,9,3,7,8,7,1,1,7,9,3,0
7676733539,7,4,9,4,9,3,7,6,7,3,3,7,4,3,0
5744519815,7,4,7,4,5,3,7,6,8,3,3,7,4,3,0
7624940819,7,4,7,4,7,3,7,6,1,3,3,7,4,3,0
8876414132,7,4,4,4,4,3,7,6,8,3,3,7,4,3,0
9012195183,7,7,8,8,8,3,7,8,8,1,1,7,7,3,0
8594172257,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
7515359328,7,4,9,4,6,3,7,6,9,3,3,7,4,3,0
9387484195,7,4,7,4,5,3,7,6,9,3,3,7,4,3,0
11180460,7,4,5,4,4,3,7,6,1,3,3,7,4,3,0
5601557832,7,4,4,4,5,3,7,6,1,3,3,7,4,3,0
3112055876,7,4,4,4,7,3,7,6,6,3,3,7,4,3,0
1788588957,2,7,2,6,2,3,7,0,5,1,1,2,7,3,0
7034878019,7,4,9,4,7,3,7,6,2,3,3,7,4,3,0
7920845231,2,9,2,8,2,3,7,0,5,1,1,2,9,3,0
2195990316,7,4,7,4,7,3,7,6,0,3,3,7,4,3,0
8141946306,2,9,2,7,2,3,7,9,5,1,1,2,9,3,0
9768560239,7,4,7,4,7,3,7,6,7,3,3,7,4,3,0
2624759573,2,9,2,8,2,3,7,0,5,1,1,2,9,3,0
2696698439,7,4,6,4,6,3,7,6,0,3,3,7,4,3,0
8988324298,7,4,7,4,7,3,7,6,8,3,3,7,4,3,0
2341433015,2,9,2,9,2,3,7,8,5,1,1,2,9,3,0
819039160,7,4,5,4,4,3,7,6,6,3,3,7,4,3,0
5121521521,7,4,5,4,4,3,7,6,9,3,3,7,4,3,0
8168131936,7,4,8,4,6,3,7,6,2,3,3,7,4,3,0
9995342176,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
3149758572,7,4,4,4,9,3,7,6,7,3,3,7,4,3,0
8722401522,7,4,5,4,4,3,7,6,6,3,3,7,4,3,0
2939415203,7,4,3,4,5,3,7,6,1,3,3,7,4,3,0
8544008460,7,4,5,4,7,3,7,6,9,3,3,7,4,3,0
9937471173,7,4,6,4,6,3,7,6,9,3,3,7,4,3,0
3014477077,7,4,8,4,6,3,7,6,1,3,3,7,4,3,0
786553572,2,9,2,7,2,3,7,9,5,1,1,2,9,3,0
1582476644,7,4,5,4,6,3,7,6,8,3,3,7,4,3,0
5262578505,7,7,6,7,6,3,7,0,0,1,1,7,7,4,1
589900205,7,4,4,4,4,3,7,6,1,3,3,7,4,3,0
5772948707,7,4,5,4,6,3,7,6,1,3,3,7,4,3,0
4507803237,7,4,3,4,3,3,7,6,8,3,3,7,4,3,0
1522056161,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
5469457375,7,4,9,4,9,3,7,6,2,3,3,7,4,3,0
5204728736,7,4,5,4,4,3,7,6,0,3,3,7,4,3,0
6180515759,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
3164611268,7,4,9,4,9,3,7,6,1,3,3,7,4,3,0
6732771202,7,4,8,4,5,3,7,6,8,3,3,7,4,3,0
3165255868,7,4,7,4,5,3,7,6,8,3,3,7,4,3,0
7449676649,7,4,4,4,4,3,7,6,2,3,3,7,4,3,0
1162675666,2,7,2,6,2,3,7,1,5,1,1,2,7,3,0
420893729,7,4,5,4,9,3,7,6,3,3,3,7,4,3,0
8955054462,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
7307705835,7,4,7,4,9,3,7,6,7,3,3,7,4,3,0
5924107900,7,4,4,4,3,3,7,6,0,3,3,7,4,3,0
9202334462,7,4,9,4,7,3,7,6,7,3,3,7,4,3,0
4349340373,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
377200045,7,4,7,4,9,3,7,6,2,3,3,7,4,3,0
8539493776,7,4,4,4,5,3,7,6,8,3,3,7,4,3,0
6312155597,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
9213860361,7,4,4,4,9,3,7,6,8,3,3,7,4,3,0
1311381447,7,4,6,4,6,3,7,6,0,3,3,7,4,3,0
8783488855,7,4,8,4,6,3,7,6,8,3,3,7,4,3,0
5525280174,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
6827761287,7,4,4,4,9,3,7,6,8,3,3,7,4,3,0
7051139154,7,4,7,4,5,3,7,6,7,3,3,7,4,3,0
8550499317,7,4,9,4,7,3,7,6,2,3,3,7,4,3,0
3391815819,7,7,9,6,9,3,7,8,1,1,1,7,7,3,0
8956263437,7,4,4,4,9,3,7,6,7,3,3,7,4,3,0
850264381,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
4038139886,2,9,2,7,2,3,7,0,5,1,1,2,9,3,0
8519360255,7,4,6,4,7,3,7,6,1,3,3,7,4,3,0
2427416459,7,4,7,4,4,3,7,6,0,3,3,7,4,3,0
1024057502,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
1240095378,7,4,9,4,7,3,7,6,9,3,3,7,4,3,0
175251124,7,4,6,4,5,3,7,6,7,3,3,7,4,3,0
8300515722,7,4,4,4,3,3,7,6,1,3,3,7,4,3,0
4619733198,7,4,5,4,9,3,7,6,9,3,3,7,4,3,0
1548767929,7,4,5,4,5,3,7,6,7,3,3,7,4,3,0
7631334901,7,4,4,4,7,3,7,6,9,3,3,7,4,3,0
4256553143,7,4,5,4,5,3,7,6,2,3,3,7,4,3,0
5663555881,2,9,2,9,2,3,7,0,5,1,1,2,9,3,0
9138478525,7,4,8,4,6,3,7,6,1,3,3,7,4,3,0
4462107481,7,4,5,4,4,3,7,6,8,3,3,7,4,3,0
3610981455,7,4,6,4,7,3,7,6,0,3,3,7,4,3,0
9932654488,7,4,4,4,5,3,7,6,2,3,3,7,4,3,0
5101549959,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
9001002391,7,4,5,4,9,3,7,6,7,3,3,7,4,3,0
6133839630,7,4,7,4,5,3,7,6,0,3,3,7,4,3,0
5639478002,7,4,8,4,9,3,7,6,8,3,3,7,4,3,0
9247878096,2,7,2,6,2,3,7,1,5,1,1,2,7,3,0
1763453455,7,4,6,4,9,3,7,6,2,3,3,7,4,3,0
4459095543,7,4,6,4,7,3,7,6,0,3,3,7,4,3,0
8916788449,2,7,2,8,2,3,7,9,5,1,1,2,7,3,0
5691314632,2,7,2,9,2,3,7,8,5,1,1,2,7,3,0
3463626090,7,4,9,4,9,3,7,6,6,3,3,7,4,3,0
4208089892,2,7,2,6,2,3,7,9,5,1,1,2,7,3,0
9868517033,7,4,7,4,6,3,7,6,8,3,3,7,4,3,0
8025883418,7,4,9,4,7,3,7,6,0,3,3,7,4,3,0
5165801136,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
6670277228,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
6939240539,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
8261816120,7,4,9,4,9,3,7,6,1,3,3,7,4,3,0
6392596761,2,7,2,6,2,3,7,8,5,1,1,2,7,3,0
3930996276,7,4,5,4,9,3,7,6,7,3,3,7,4,3,0
950578871,7,4,4,4,9,3,7,6,2,3,3,7,4,3,0
3695981222,7,4,4,4,5,3,7,6,2,3,3,7,4,3,0
4268784924,7,4,5,4,4,3,7,6,7,3,3,7,4,3,0
2463925037,7,4,7,4,7,3,7,6,9,3,3,7,4,3,0
7469404354,7,4,7,4,5,3,7,6,8,3,3,7,4,3,0
3487255283,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
7260107637,7,4,7,4,9,3,7,6,3,3,3,7,4,3,0
7734814372,7,4,8,4,4,3,7,6,9,3,3,7,4,3,0
5715003888,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
5166794550,7,4,7,4,9,3,7,6,2,3,3,7,4,3,0
348026658,2,9,2,8,2,3,7,0,5,1,1,2,9,3,0
4124010106,7,4,6,4,5,3,7,6,1,3,3,7,4,3,0
5535625845,7,4,8,4,7,3,7,6,8,3,3,7,4,3,0
6421690850,2,7,2,7,2,3,7,9,5,1,1,2,7,3,0
2007763729,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
3702625307,7,4,7,4,9,3,7,6,7,3,3,7,4,3,0
77436323,7,4,4,4,3,3,7,6,2,3,3,7,4,3,0
1132200413,7,4,8,4,7,3,7,6,1,3,3,7,4,3,0
1462188980,2,7,2,9,2,3,7,8,5,1,1,2,7,3,0
294334482,7,4,9,4,9,3,7,6,7,3,3,7,4,3,0
4852167685,7,4,3,4,4,3,7,6,2,3,3,7,4,3,0
2121083696,7,4,6,4,5,3,7,6,8,3,3,7,4,3,0
7036699251,7,4,4,4,4,3,7,6,2,3,3,7,4,3,0
1284741927,7,4,9,4,9,3,7,6,0,3,3,7,4,3,0
2175622342,7,4,9,4,7,3,7,6,8,3,3,7,4,3,0
6064755166,7,4,9,4,8,3,7,6,8,3,3,7,4,3,0
8364997480,2,9,2,8,2,3,7,9,5,1,1,2,9,3,0
8691132710,7,4,8,4,7,3,7,6,9,3,3,7,4,3,0
1237765993,7,4,5,4,6,3,7,6,0,3,3,7,4,3,0
2480487539,7,4,7,4,7,3,7,6,1,3,3,7,4,3,0
1828676072,7,4,7,4,6,3,7,6,2,3,3,7,4,3,0
3876898490,7,4,4,4,4,3,7,6,9,3,3,7,4,3,0
9126684178,2,9,2,8,2,3,7,9,5,1,1,2,9,3,0
1162406211,7,4,6,4,5,3,7,6,9,3,3,7,4,3,0
4353082917,7,4,8,4,6,3,7,6,7,3,3,7,4,3,0
7786501376,7,4,5,4,4,3,7,6,7,3,3,7,4,3,0
2504328618,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
6486733173,7,4,9,4,9,3,7,6,2,3,3,7,4,3,0
728727276,7,4,4,4,3,3,7,6,0,3,3,7,4,3,0
646799743,7,4,8,4,7,3,7,6,2,3,3,7,4,3,0
5518756595,7,4,7,4,5,3,7,6,8,3,3,7,4,3,0
463973115,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
6332415136,7,4,6,4,9,3,7,6,2,3,3,7,4,3,0
4305858554,7,4,6,4,7,3,7,6,8,3,3,7,4,3,0
8905232973,7,4,3,4,4,3,7,6,2,3,3,7,4,3,0
3537742553,7,4,6,4,7,3,7,6,2,3,3,7,4,3,0
1783841572,7,4,6,4,7,3,7,6,8,3,3,7,4,3,0
9394008646,7,4,4,4,5,3,7,6,0,3,3,7,4,3,0
9807424388,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
9565030159,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
8152803086,7,4,4,4,3,3,7,6,8,3,3,7,4,3,0
9600953303,7,4,6,4,5,3,7,6,3,3,3,7,4,3,0
9516532340,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
378495725,7,4,8,4,9,3,7,6,2,3,3,7,4,3,0
2405866126,7,4,4,4,6,3,7,6,8,3,3,7,4,3,0
1387079033,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
816958619,7,4,6,4,9,3,7,6,7,3,3,7,4,3,0
2388156818,2,9,2,8,2,3,7,9,5,1,1,2,9,3,0
7419063378,7,4,4,4,4,3,7,6,7,3,3,7,4,3,0
928311258,7,4,6,4,7,3,7,6,9,3,3,7,4,3,0
3526125992,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
1587353656,7,4,7,4,9,3,7,6,2,3,3,7,4,3,0
4969119378,2,7,2,9,2,3,7,8,5,1,1,2,7,3,0
38945647,7,4,9,4,9,3,7,6,7,3,3,7,4,3,0
7587534859,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
8634868173,7,4,5,4,4,3,7,6,9,3,3,7,4,3,0
3083346413,7,4,8,4,5,3,7,6,7,3,3,7,4,3,0
6884218899,7,4,6,4,9,3,7,6,3,3,3,7,4,3,0
3380892800,7,4,5,4,4,3,7,6,7,3,3,7,4,3,0
3323152406,2,7,2,8,2,3,7,9,5,1,1,2,7,3,0
9010273610,2,7,2,8,2,3,7,0,5,1,1,2,7,3,0
7957183116,7,4,4,4,5,3,7,6,7,3,3,7,4,3,0
8795520921,2,7,2,9,2,3,7,8,5,1,1,2,7,3,0
3710432841,7,4,9,4,9,3,7,6,7,3,3,7,4,3,0
8538245972,7,4,5,4,7,3,7,6,8,3,3,7,4,3,0
9301375413,7,4,4,4,3,3,7,6,9,3,3,7,4,3,0
3490011335,7,4,7,4,5,3,7,6,1,3,3,7,4,3,0
6410043571,7,4,6,4,7,3,7,6,9,3,3,7,4,3,0
6502068194,7,4,7,4,7,3,7,6,7,3,3,7,4,3,0
6455165090,2,9,2,7,2,3,7,9,5,1,1,2,9,3,0
165735602,7,4,5,4,5,3,7,6,9,3,3,7,4,3,0
8615332539,7,7,7,7,9,3,7,0,8,1,1,7,7,4,1
8913863501,9,9,9,8,9,3,7,9,0,1,1,9,9,4,1
2199410279,7,4,9,4,8,3,7,6,7,3,3,7,4,3,0
4245493107,7,4,9,4,7,3,7,6,0,3,3,7,4,3,0
1867590841,7,4,6,4,7,3,7,6,8,3,3,7,4,3,0
5954179752,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
1001461197,7,4,6,4,9,3,7,6,2,3,3,7,4,3,0
5380752417,7,4,6,4,5,3,7,6,1,3,3,7,4,3,0
7240080627,7,4,7,4,5,3,7,6,3,3,3,7,4,3,0
8858419884,7,4,9,4,6,3,7,6,1,3,3,7,4,3,0
9420314368,7,7,8,7,9,3,7,9,8,1,1,7,7,4,1
5548205705,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
9214303545,7,4,9,4,9,3,7,6,2,3,3,7,4,3,0
4599936003,7,4,5,4,3,3,7,6,9,3,3,7,4,3,0
8548769469,7,4,7,4,7,3,7,6,8,3,3,7,4,3,0
2079299698,7,4,9,4,7,3,7,6,0,3,3,7,4,3,0
3081361352,7,4,7,4,6,3,7,6,1,3,3,7,4,3,0
3103107202,7,4,7,4,6,3,7,6,9,3,3,7,4,3,0
8008095566,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
2357893652,7,4,9,4,7,3,7,6,9,3,3,7,4,3,0
3474858589,2,7,2,9,2,3,7,8,5,1,1,2,7,3,0
1095800429,7,4,9,4,9,3,7,6,7,3,3,7,4,3,0
3738295041,2,7,2,9,2,3,7,1,5,1,1,2,7,3,0
4974207478,7,4,9,4,9,3,7,6,2,3,3,7,4,3,0
1670041415,2,9,2,7,2,3,7,9,5,1,1,2,9,3,0
7429246160,7,4,6,4,6,3,7,6,8,3,3,7,4,3,0
1833968710,7,4,6,4,4,3,7,6,7,3,3,7,4,3,0
8487880113,7,4,9,4,7,3,7,6,1,4,4,7,4,3,0
3560733324,2,7,2,6,2,3,7,0,5,1,1,2,7,3,0
6902724330,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
4831783595,7,4,6,4,9,3,7,6,7,4,4,7,4,3,0
3472121068,7,4,5,4,6,3,7,6,2,4,4,7,4,3,0
9490944946,2,7,2,8,2,3,7,9,5,1,1,2,7,3,0
8155901661,7,4,6,4,5,3,7,6,9,4,4,7,4,3,0
6933575077,7,4,9,4,7,3,7,6,1,4,4,7,4,3,0
2354808890,2,7,2,7,2,3,7,8,5,1,1,2,7,3,0
3462021494,7,4,7,4,9,3,7,6,7,4,4,7,4,3,0
8061974239,7,4,6,4,5,3,7,6,8,4,4,7,4,3,0
8711319896,7,4,4,4,4,3,7,6,9,4,4,7,4,3,0
9801226400,7,4,4,4,4,3,7,6,1,4,4,7,4,3,0
5219291091,7,4,9,4,9,3,7,6,9,4,4,7,4,3,0
3195999547,7,4,3,4,4,3,7,6,1,4,4,7,4,3,0
5627011068,7,4,8,4,9,3,7,6,8,4,4,7,4,3,0
9372898286,7,4,8,4,7,3,7,6,8,4,4,7,4,3,0
1697646113,7,4,4,4,3,3,7,6,1,4,4,7,4,3,0
8282155112,7,4,5,4,6,3,7,6,1,4,4,7,4,3,0
6751389908,7,4,7,4,5,3,7,6,8,4,4,7,4,3,0
5501825101,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
1934769062,7,4,6,4,3,3,7,6,7,4,4,7,4,3,0
294941885,7,4,6,4,9,3,7,6,2,4,4,7,4,3,0
7343708124,7,4,8,4,5,3,7,6,9,4,4,7,4,3,0
7697372625,2,9,2,7,2,3,7,0,5,1,1,2,9,3,0
1362559871,7,4,5,4,7,3,7,6,1,4,4,7,4,3,0
2910515948,7,4,6,4,6,3,7,6,1,4,4,7,4,3,0
953655254,7,4,4,4,5,3,7,6,0,4,4,7,4,3,0
340844668,2,9,2,6,2,3,7,9,5,1,1,2,9,3,0
2859953261,7,4,3,4,5,3,7,6,9,4,4,7,4,3,0
4546998322,2,9,2,8,2,3,7,0,5,1,1,2,9,3,0
1089985671,7,4,8,4,7,3,7,6,0,4,4,7,4,3,0
887582762,7,4,6,4,4,3,7,6,7,4,4,7,4,3,0
4238888536,2,7,2,6,2,3,7,1,5,1,1,2,7,3,0
6012408217,7,4,3,4,9,3,7,6,3,4,4,7,4,3,0
2764342936,7,4,7,4,6,3,7,6,0,4,4,7,4,3,0
121833107,7,4,8,4,7,3,7,6,9,4,4,7,4,3,0
7116324827,2,9,2,7,2,3,7,9,5,1,1,2,9,3,0
9520953230,7,4,7,4,7,3,7,6,8,4,4,7,4,3,0
6602163078,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
5556796094,7,4,6,4,9,3,7,6,3,4,4,7,4,3,0
1679303242,7,4,7,4,5,3,7,6,9,4,4,7,4,3,0
7681833788,7,4,6,4,7,3,7,6,8,4,4,7,4,3,0
2998954006,7,4,4,4,4,3,7,6,1,4,4,7,4,3,0
6369359732,7,4,8,4,9,3,7,6,0,4,4,7,4,3,0
4610688504,7,4,5,4,5,3,7,6,9,4,4,7,4,3,0
6736171013,7,4,6,4,6,3,7,6,2,4,4,7,4,3,0
103397824,7,4,9,4,6,3,7,6,8,4,4,7,4,3,0
9367358629,2,7,2,8,2,3,7,1,5,1,1,2,7,3,0
6928311150,7,4,8,4,9,3,7,6,3,4,4,7,4,3,0
6585796248,7,4,7,4,7,3,7,6,7,4,4,7,4,3,0
5563263428,2,9,2,9,2,3,7,9,5,1,1,2,9,3,0
3842892262,7,4,8,4,7,3,7,6,8,4,4,7,4,3,0
8018674126,7,4,3,4,3,3,7,6,9,4,4,7,4,3,0
1720131700,7,4,9,4,6,3,7,6,8,4,4,7,4,3,0
1738290368,7,4,5,4,5,3,7,6,1,4,4,7,4,3,0
2436962375,7,4,6,4,4,3,7,6,2,4,4,7,4,3,0
9081113037,7,4,6,4,5,3,7,6,2,4,4,7,4,3,0
893206970,7,4,9,4,6,3,7,6,2,4,4,7,4,3,0
3937108359,7,4,3,4,4,3,7,6,9,4,4,7,4,3,0
5961266470,7,4,9,4,7,3,7,6,1,4,4,7,4,3,0
2016439282,7,4,5,4,6,3,7,6,1,4,4,7,4,3,0
3821013757,7,4,7,4,5,3,7,6,2,4,4,7,4,3,0
8202327083,7,4,6,4,4,3,7,6,1,4,4,7,4,3,0
2272338600,7,4,6,4,6,3,7,6,0,4,4,7,4,3,0
5817074015,7,4,9,4,7,3,7,6,8,4,4,7,4,3,0
4223861347,7,4,6,4,6,3,7,6,8,4,4,7,4,3,0
8055791311,7,4,4,4,7,3,7,6,8,4,4,7,4,3,0
605754628,7,4,5,4,4,3,7,6,1,4,4,7,4,3,0
3393479045,2,7,2,7,2,3,7,1,5,1,1,2,7,3,0
6460621986,7,4,7,4,9,3,7,6,1,4,4,7,4,3,0
1106537377,2,9,2,7,2,3,7,1,5,1,1,2,9,3,0
2708951120,7,4,5,4,7,3,7,6,3,4,4,7,4,3,0
1658308314,7,4,7,4,8,3,7,6,8,4,4,7,4,3,0
1133754206,2,9,2,9,2,3,7,0,5,1,1,2,9,3,0
1129954352,7,4,7,4,5,3,7,6,0,4,4,7,4,3,0
2919129351,2,7,2,6,2,3,7,0,5,1,1,2,7,3,0
8528955516,7,4,4,4,9,3,7,6,1,4,4,7,4,3,0
8409633038,7,4,8,4,7,3,7,6,7,4,4,7,4,3,0
2362629122,7,4,7,4,7,3,7,6,8,4,4,7,4,3,0
9231965389,2,9,2,9,2,3,7,8,5,1,1,2,9,3,0
9908215874,7,4,9,4,8,3,7,6,7,4,4,7,4,3,0
5663949505,7,4,9,4,7,3,7,6,1,4,4,7,4,3,0
